timestamp,run_batch_id,escenario,stt_provider,llm_provider,tts_provider,test_id,run_id,stt_latency_ms,llm_latency_ms,llm_ttft_ms,tts_latency_ms,total_latency_ms,overhead_ms,stt_cost_usd,llm_cost_usd,tts_cost_usd,total_cost_usd,transcript_preview,llm_response_preview,notes,error
2026-06-15T06:50:57.189+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a1_saludo_corto,4,1315.98,973.1,769.71,728.04,3273.21,256.09,0.0011809335416666,0.0003525,0.001568,0.0031014335416666,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.","Hola, buenos días. Encantado de ayudar en el proceso de benchmarking. ¿En qué puedo asistirte hoy?",tts_chars=98,
2026-06-15T06:51:00.463+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a1_saludo_corto,5,1260.51,1271.55,801.59,796.16,4136.83,808.61,0.0011809335416666,0.0002925,0.001232,0.0027054335416666,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",¡Hola! Buenos días. ¿En qué puedo ayudarte hoy en tu proceso de benchmarking?,tts_chars=77,
2026-06-15T06:51:04.600+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a2_oracion_media,1,3680.55,1322.25,803.43,934.59,6233.44,296.04,0.0030867514583333,0.0006725,0.004368,0.0081272514583333,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entiendo que estás describiendo un sistema complejo que aborda varias dimensiones clave. Si necesitas más información sobre alguna de estas dimensiones o cómo optimizarlas, estaré encantado de ayudarte. ¿Hay algún aspecto en particular sobr",tts_chars=273,
2026-06-15T06:51:10.833+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a2_oracion_media,2,3686.93,994.14,388.43,1127.65,5928.22,119.51,0.0030867514583333,0.0007225,0.005104,0.0089132514583333,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",Entiendo que estás hablando de un modelo sistemático de servicios cognitivos. Estas seis dimensiones son cruciales para evaluar y optimizar la implementación de dichos servicios en diferentes contextos. Si necesitas más información o detall,tts_chars=319,
2026-06-15T06:51:16.762+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a2_oracion_media,3,3631.52,1378.42,760.84,1107.36,6428.44,311.14,0.0030867514583333,0.0007625,0.005056,0.0089052514583333,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entiendo que estás hablando de un marco o modelo relacionado con servicios cognitivos. Estas dimensiones, como latencia, precisión y costo, son cruciales para evaluar la efectividad y adecuación de dichos servicios. Si necesitas más informa",tts_chars=316,
2026-06-15T06:51:23.190+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a2_oracion_media,4,3679.56,1129.31,709.03,1105.66,6216.49,301.95,0.0030867514583333,0.0006525,0.004368,0.0081072514583333,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",Parece que estás hablando de un marco para evaluar servicios cognitivos. Estas seis dimensiones interdependientes son cruciales para optimizar su implementación y aprovechamiento. Si necesitas más información sobre alguna de estas dimension,tts_chars=273,
2026-06-15T06:51:29.407+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,a2_oracion_media,5,3683.14,995.09,363.61,852.68,5825.85,294.93,0.0030867514583333,0.0007825,0.005344,0.0092132514583333,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","¡Entendido! El enfoque del benzumaki sistemático de servicios cognitivos es integral, abordando aspectos clave como latencia, precisión y privacidad. También considera costos y permite la personalización, al tiempo que facilita la integraci",tts_chars=334,
2026-06-15T06:51:35.233+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,g1_fleurs,1,1613.86,1980.42,1747.03,910.63,4759.4,254.49,0.0016032,0.000725,0.004736,0.0070642,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Los murales o garabatos indeseados que mencionas son conocidos comúnmente como graffiti. Si bien algunos los consideran arte urbano, otros los ven como vandalismo, dependiendo del contexto y de si se cuenta con permiso. ¿Te gustaría saber m",tts_chars=296,
2026-06-15T06:51:54.329+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,g1_fleurs,3,1612.75,1529.17,540.74,1108.35,4550.85,300.57,0.0016032,0.000735,0.005664,0.0080022,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El graffiti es una forma de expresión artística que puede ser controversial, ya que algunos lo ven como arte urbano mientras que otros lo consideran vandalismo. Muchas ciudades tienen zonas designadas para el graffiti para equilibrar la cre",tts_chars=354,
2026-06-15T06:51:58.880+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,g1_fleurs,4,1513.94,1567.85,709.34,899.28,4190.44,209.37,0.0016032,0.000745,0.005232,0.0075802,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Los murales o garabatos en lugares no autorizados suelen llamarse ""graffiti"". Estos pueden ser considerados una forma de arte urbano, pero también pueden ser vistos como vandalismo dependiendo del contexto y la ubicación. Algunas ciudades h",tts_chars=327,
2026-06-15T06:52:03.071+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,g1_fleurs,5,1516.21,2515.17,797.94,1011.74,5338.43,295.31,0.0016032,0.001045,0.007344,0.0099922,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El término ""graffiti"" se refiere normalmente a inscripciones o dibujos realizados en espacios públicos, que pueden ser considerados arte urbano o vandalismo, según el contexto y la intención. Muchos graffiti son ilegales ya que se hacen sin",tts_chars=459,
2026-06-15T06:52:08.410+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,c1_cv_noisy,1,1966.46,1229.01,462.12,943.33,4372.63,233.83,0.00232464,0.0005525,0.00384,0.00671714,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Entiendo que estás hablando de un cambio significativo en el sector culto. Puedo proporcionarte información adicional o investigar sobre tendencias actuales en ese campo si lo deseas. ¿Hay algo específico sobre lo que te gustaría saber más?,tts_chars=240,
2026-06-15T06:52:12.782+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,c1_cv_noisy,2,1918.94,869.61,516.88,1433.03,4440.47,218.89,0.00232464,0.0004725,0.003248,0.00604514,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Parece que estás analizando tendencias en un sector específico. ¿Hay algo más en particular sobre este movimiento creciente que te gustaría explorar o necesitas más información? Estoy aquí para ayudarte.,tts_chars=203,
2026-06-15T06:52:17.223+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,c1_cv_noisy,3,2071.61,1105.26,499.39,875.12,4364.02,312.03,0.00232464,0.0005325,0.003696,0.00655314,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Parece que estás mencionando una tendencia creciente en el sector culto. Si necesitas más información sobre este tema o algún análisis específico, házmelo saber. Estoy aquí para ayudarte con cualquier consulta adicional que tengas.",tts_chars=231,
2026-06-15T06:52:21.587+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,c1_cv_noisy,4,1917.69,749.52,446.16,798.14,3701.77,236.42,0.00232464,0.0005725,0.00424,0.00713714,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Parece que estás hablando sobre un crecimiento en el interés o participación dentro de un sector culto. ¿Hay algún aspecto específico de este movimiento que te gustaría explorar o discutir? Estoy aquí para ayudarte con cualquier información,tts_chars=265,
2026-06-15T06:52:25.289+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,c1_cv_noisy,5,2018.44,813.06,455.72,807.86,3858.84,219.48,0.00232464,0.0005425,0.003424,0.00629114,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Entiendo que estás mencionando un crecimiento en el sector cultural. Si tienes preguntas específicas sobre este tema o necesitas más información, estaré encantado de ayudar. ¿Hay algo más en lo que pueda asistirte?",tts_chars=214,
2026-06-15T06:52:29.148+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,l1_fleurs_largo,1,16553.94,1957.45,468.93,1013.03,19785.99,261.58,0.0105989333333333,0.001005,0.005536,0.0171399333333333,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces un mismo vuelo puede costar precios muy diferentes ","Entiendo que se están llevando a cabo procedimientos legales relacionados con un menor, y que es importante comparar precios antes de reservar vuelos para obtener las mejores tarifas. Además, si estás interesado en lanzar un bumerán, asegúr",tts_chars=346,
2026-06-15T06:52:48.935+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,l1_fleurs_largo,2,16566.98,1787.37,644.52,1372.81,20019.73,292.57,0.0105989333333333,0.001245,0.007216,0.0190599333333333,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces un mismo vuelo puede costar precios muy diferentes ","Parece que hay tres temas distintos en tu mensaje: procedimientos penales de menores, comparación de precios de vuelos y el lanzamiento de un bumerán. Si necesitas información sobre procedimientos penales, te recomendaría consultar a un abo",tts_chars=451,
2026-06-15T06:53:08.955+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,l1_fleurs_largo,3,16956.69,1091.56,516.83,979.62,19296.99,269.12,0.0105989333333333,0.000715,0.003184,0.0144979333333333,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces un mismo vuelo puede costar precios muy diferentes ","¿Necesitas más información sobre procedimientos penales de menores, consejos para reservar vuelos o instrucciones sobre cómo lanzar un bumerán? Estoy aquí para ayudarte con cualquiera de estos temas.",tts_chars=199,
2026-06-15T06:53:28.252+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,l1_fleurs_largo,4,16612.72,1574.1,526.72,1067.08,19501.25,247.34,0.0105989333333333,0.001215,0.007104,0.0189179333333333,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces un mismo vuelo puede costar precios muy diferentes ","Entiendo que estás interesado tanto en un tema legal como en consejos para encontrar vuelos baratos y lanzar un bumerán. Para temas legales, es recomendable seguir las actualizaciones de las autoridades. Para conseguir vuelos al mejor preci",tts_chars=444,
2026-06-15T06:53:47.754+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,l1_fleurs_largo,5,16667.71,2952.61,525.68,1247.03,21085.45,218.11,0.0105989333333333,0.001125,0.006768,0.0184919333333333,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces un mismo vuelo puede costar precios muy diferentes ","Parece que estás hablando de varios temas. Respecto al procedimiento penal de menores, generalmente puede ser un proceso complejo que debe seguirse conforme a la legislación vigente. Sobre los vuelos, efectivamente, comparar precios en dife",tts_chars=423,
2026-06-15T06:56:58.907+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a1_saludo_corto,1,2105.24,793.35,649.05,1125.74,4894.21,869.87,0.0003040727083333,8.433e-05,0.002928,0.0033164027083333,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","Buenos días, es un placer ayudarte en tu prueba de benchmarking. Estoy listo para responder a tus preguntas y proporcionarte la información que necesitas. ¿En qué puedo asistirte hoy?",tts_chars=183,
2026-06-15T06:57:03.802+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a1_saludo_corto,2,267.96,373.14,196.66,718.29,1367.31,7.92,0.0003040727083333,9.065e-05,0.0036,0.0039947227083333,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","Buenos días, es un placer ayudarte en esta prueba de benchmarking. ¿En qué puedo asistirte hoy o qué tipo de prueba necesitas realizar? Estoy listo para responder a tus preguntas y proporcionarte la información que necesites.",tts_chars=225,
2026-06-15T06:57:05.169+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a1_saludo_corto,3,168.84,362.49,197.54,668.31,1204.3,4.66,0.0003040727083333,8.591e-05,0.002944,0.0033339827083333,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","Buenos días, gracias por contactar. Estoy aquí para ayudarte y proporcionarte información útil, así que no dudes en preguntar o compartir lo que necesites. ¿En qué puedo asistirte hoy?",tts_chars=184,
2026-06-15T06:57:06.374+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a1_saludo_corto,4,250.96,373.78,191.95,702.8,1329.99,2.44,0.0003040727083333,8.748999999999999e-05,0.003072,0.0034635627083333,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","Buenos días, ¡hola! Me alegra saludarte y estar aquí para ayudarte en lo que necesites durante esta prueba de benchmarking. ¿En qué puedo asistirte hoy o qué tipo de prueba necesitas realizar?",tts_chars=192,
2026-06-15T06:57:07.704+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a1_saludo_corto,5,250.23,392.93,201.15,711.03,1356.41,2.23,0.0003040727083333,9.46e-05,0.003616,0.0040146727083333,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.","¡Buenos días! Me alegra saber que eres un agente virtual de prueba para el benchmarking, estoy aquí para ayudarte en lo que necesites. ¿En qué puedo asistirte hoy o cómo puedo ayudarte a realizar tus pruebas de forma efectiva?",tts_chars=226,
2026-06-15T06:57:09.061+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a2_oracion_media,1,270.78,589.23,175.84,911.72,1774.64,2.92,0.0007947922916666,0.00013878,0.006688,0.0076215722916666,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entendido, la evaluación sistemática de servicios cognitivos es crucial para determinar su eficacia y eficiencia. Las 6 dimensiones mencionadas, como la latencia, precisión y privacidad, son aspectos clave que deben considerarse al seleccio",tts_chars=418,
2026-06-15T06:57:10.835+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a2_oracion_media,2,262.98,531.37,193.42,881.62,1678.75,2.78,0.0007947922916666,0.00015379,0.008,0.0089485822916666,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entiendo que estás hablando sobre el benchmarking sistemático de servicios cognitivos, que es un enfoque integral para evaluar y comparar los servicios de inteligencia artificial. Las seis dimensiones que mencionas son clave para evaluar el",tts_chars=500,
2026-06-15T06:57:12.514+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a2_oracion_media,3,304.03,586.56,199.98,949.23,1841.9,2.09,0.0007947922916666,0.00016564,0.008,0.0089604322916666,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entiendo que estás hablando sobre el benchmarking sistemático de servicios cognitivos. Estas 6 dimensiones interdependientes son fundamentales para evaluar el rendimiento y la eficacia de los servicios cognitivos, ya que consideran aspectos",tts_chars=500,
2026-06-15T06:57:14.356+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a2_oracion_media,4,281.65,559.66,176.27,939.66,1783.12,2.15,0.0007947922916666,0.000153,0.008,0.0089477922916666,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Entiendo que estás hablando sobre el benchmarking sistemático de servicios cognitivos, que evalúa seis dimensiones clave para medir el rendimiento de estos servicios. Estas dimensiones son fundamentales para determinar la eficacia y eficien",tts_chars=500,
2026-06-15T06:57:16.139+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,a2_oracion_media,5,468.91,533.72,187.76,1112.92,2117.72,2.17,0.0007947922916666,0.00015774,0.008,0.0089525322916666,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.","Excelente observación, el benchmarking sistemático de servicios cognitivos es fundamental para evaluar el rendimiento y la eficiencia de estos servicios. Al considerar las 6 dimensiones interdependientes que mencionas, como latencia, precis",tts_chars=500,
2026-06-15T06:57:18.257+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,g1_fleurs,1,267.08,590.32,198.61,885.63,1746.79,3.76,0.0004128,0.0001422,0.006944,0.007499,Los murales o garabatos indeseados reciben el nombre de graffiti.,"La afirmación es incorrecta, ya que los murales o garabatos en general se conocen como grafitis, aunque a menudo este término se utiliza para referirse a los murales o garabatos ilegales o indeseados. Sin embargo, el término ""graffiti"" se p",tts_chars=434,
2026-06-15T06:57:20.004+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,g1_fleurs,2,171.56,752.81,246.53,867.91,1795.42,3.15,0.0004128,0.00014457,0.007472,0.00802937,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Eso es correcto, los murales o garabatos indeseados se conocen comúnmente como graffiti. Estas pinturas o dibujos suelen aparecer en lugares públicos sin el permiso de los dueños de la propiedad y pueden considerarse como un acto de vandali",tts_chars=467,
2026-06-15T06:57:21.800+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,g1_fleurs,3,265.94,715.21,248.08,848.38,1831.81,2.27,0.0004128,0.00012719,0.006624,0.0071639899999999,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Eso es correcto, los murales o garabatos indeseados que se realizan en lugares públicos o privados sin permiso se conocen comúnmente como graffiti. A menudo, estos dibujos o escritos se consideran como un tipo de vandalismo y pueden ser obj",tts_chars=414,
2026-06-15T06:57:23.632+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,g1_fleurs,4,264.24,614.85,190.5,981.82,1864.57,3.66,0.0004128,0.00014457,0.00776,0.00831737,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Es cierto, el término ""graffiti"" se refiere comúnmente a los murales o dibujos realizados sin permiso en lugares públicos o privados, y a menudo se consideran como vandalismos. Sin embargo, también hay un aspecto artístico y cultural en el ",tts_chars=485,
2026-06-15T06:57:25.496+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,g1_fleurs,5,317.5,620.9,191.5,869.41,1810.15,2.34,0.0004128,0.00013509,0.007024,0.0075718899999999,Los murales o garabatos indeseados reciben el nombre de graffiti.,"Eso es correcto, los murales o garabatos indeseados suelen recibir el nombre de graffiti. El término ""graffiti"" proviene del italiano y originalmente se refería a las inscripciones o dibujos realizados en paredes y superficies, pero con el ",tts_chars=439,
2026-06-15T06:57:27.307+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,c1_cv_noisy,1,251.7,642.43,280.89,779.89,1676.46,2.44,0.00059856,0.00012185,0.006128,0.00684841,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",Es interesante destacar que el crecimiento en el sector culto puede reflejar un aumento en la valoración de la cultura y las artes por parte de la sociedad. Esto podría traducirse en un mayor apoyo a las instituciones culturales y a los art,tts_chars=383,
2026-06-15T06:57:28.983+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,c1_cv_noisy,2,162.66,492.74,190.62,1192.62,1850.19,2.17,0.00059856,0.00013528,0.007376,0.00810984,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Ese movimiento creciente en el sector culto puede estar relacionado con la expansión de la educación y la conciencia sobre la importancia de la cultura en la sociedad. Esto puede incluir un aumento en la asistencia a eventos culturales, la ",tts_chars=461,
2026-06-15T06:57:30.833+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,c1_cv_noisy,3,246.95,576.91,247.85,770.59,1597.0,2.55,0.00059856,0.00011711,0.006112,0.00682767,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Entiendo que estás analizando un sector específico y has notado un movimiento en constante crecimiento, especialmente entre la población culta. Esto sugiere que hay un interés cada vez mayor en ciertos aspectos culturales o intelectuales de",tts_chars=382,
2026-06-15T06:57:32.431+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,c1_cv_noisy,4,265.9,524.19,255.25,727.5,1521.06,3.47,0.00059856,0.0001052599999999,0.005136,0.00583982,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Entiendo que estás analizando un sector en particular. En el contexto de tu afirmación, parece que el sector culto está experimentando un crecimiento sostenido y progresivo. ¿Podrías proporcionar más contexto o detalles sobre este movimient",tts_chars=321,
2026-06-15T06:57:33.952+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,c1_cv_noisy,5,253.44,547.65,181.54,983.67,1787.23,2.48,0.00059856,0.00012185,0.00608,0.00680041,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.","Interesante observación, parece que el sector culto está experimentando un auge en términos de movimiento o interés. Esto podría deberse a una mayor apreciación por las artes, la literatura o la música clásica, entre otros factores. ¿Podría",tts_chars=380,
2026-06-15T06:57:35.739+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,l1_fleurs_largo,1,387.67,672.61,202.74,794.37,1858.78,4.13,0.0027290666666666,0.00018911,0.006112,0.0090301766666666,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces, un mismo vuelo puede costar precios muy diferentes","Parece que estás recibiendo información sobre un caso penal relacionado con un menor de edad y también sobre cómo comparar precios de vuelos de manera efectiva. Además, tienes interés en aprender a lanzar un búmeran, para lo cual es importa",tts_chars=382,
2026-06-15T06:57:37.598+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,l1_fleurs_largo,2,193.76,768.8,291.23,780.18,1745.94,3.2,0.0027290666666666,0.00018595,0.005904,0.0088190166666666,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces, un mismo vuelo puede costar precios muy diferentes","Parece que tenemos aquí tres temas diferentes: uno relacionado con un caso judicial que involucra a un niño, otro sobre comparación de precios de vuelos y un tercero sobre cómo lanzar un bumerán. Si necesitas ayuda con alguno de estos temas",tts_chars=369,
2026-06-15T06:57:39.344+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,l1_fleurs_largo,3,344.53,597.93,207.61,803.01,1748.5,3.03,0.0027290666666666,0.00019543,0.006608,0.0095324966666666,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces, un mismo vuelo puede costar precios muy diferentes","Parece que hay varias noticias y consejos mezclados en la transcripción. Por un lado, se menciona un caso de procedimientos penales de menores en el tribunal federal, pero no se proporcionan detalles sobre los cargos o el caso específico. S",tts_chars=413,
2026-06-15T06:57:41.093+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,l1_fleurs_largo,4,286.6,482.93,204.68,1030.05,1802.92,3.35,0.0027290666666666,0.000182,0.005648,0.0085590666666666,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces, un mismo vuelo puede costar precios muy diferentes","Parece que hay varias noticias y consejos mezclados en tu mensaje. Si necesitas información sobre procedimientos penales de menores o comparación de precios de vuelos, puedo intentar ayudarte con más detalles. Además, si estás interesado en",tts_chars=353,
2026-06-15T06:57:42.896+00:00,2026-06-15T06:20:19Z,Demo rápida nube,deepgram,groq,google,l1_fleurs_largo,5,293.33,515.34,198.07,909.13,1720.31,2.51,0.0027290666666666,0.000182,0.005744,0.0086550666666666,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal. A veces, un mismo vuelo puede costar precios muy diferentes","Parece que tienes varias noticias y temas en mente, desde una investigación en curso hasta consejos para encontrar vuelos económicos y aprender a lanzar un búmeran. Si necesitas ayuda con alguno de estos temas, estaré encantado de brindarte",tts_chars=359,
2026-06-15T06:57:46.491+00:00,2026-06-15T06:20:19Z,Stack Azure,azure,openai,azure,g1_fleurs,2,1617.02,2972.06,1991.4,1044.7,5945.04,311.25,0.0016032,0.000695,0.004928,0.0072262,Los murales o garabatos indeseados reciben el nombre de graffiti.,"El graffiti se refiere a menudo a inscripciones o dibujos que se realizan en espacios públicos sin permiso. Aunque a veces son considerados indeseados, también pueden verse como una forma de expresión artística. La percepción del graffiti v",tts_chars=308,
